Relation ID,Relation Strings,Test Triple Count,Train Triple Count,Relation Type,Filtered MR,Filtered MRR,Filtered Hits@1,Filtered Hits@3,Filtered Hits@10
25,/education/educational_institution/students_graduates./education/education/degree,232,290,M-1,151.51724137931035,0.2859269832742625,0.20689655172413793,0.29094827586206895,0.49353448275862066
26,/award/award_category/nominees./award/award_nomination/award_nominee,1342,382,1-N,1891.7634128166915,0.07333413819087067,0.04843517138599106,0.07302533532041729,0.11736214605067063
27,/award/award_ceremony/awards_presented./award/award_honor/award,333,280,M-N,139.47147147147146,0.21622549520956502,0.12612612612612611,0.2057057057057057,0.4369369369369369
28,/location/location/contains,598,404,1-N,1258.3135451505016,0.23014966779728,0.17558528428093645,0.25501672240802675,0.32608695652173914
29,/organization/organization/headquarters./location/mailing_address/country,19,190,M-1,1.0263157894736843,0.9868421052631579,0.9736842105263158,1.0,1.0
30,/people/person/profession,1314,323,M-1,1558.5034246575342,0.13769214229496646,0.08561643835616438,0.1480213089802131,0.2553272450532725
31,/film/film_job/films_with_this_crew_job./film/film_crew_gig/film,714,293,1-N,401.2878151260504,0.1797392388351825,0.09733893557422969,0.1876750700280112,0.3942577030812325
32,/people/profession/people_with_this_profession,1278,415,1-N,1500.1009389671362,0.14336463319303844,0.0903755868544601,0.15219092331768388,0.2656494522691706
33,/film/film_costumer_designer/costume_design_for_film,16,196,1-N,1.65625,0.9546130895614624,0.9375,0.96875,0.96875
34,/location/statistical_region/religions./location/religion_percentage/religion,66,368,M-N,104.36363636363636,0.6573625044389204,0.5909090909090909,0.6666666666666666,0.8181818181818182
35,/film/film_genre/films_in_this_genre,789,400,1-N,850.6299112801014,0.14496478139976435,0.09252217997465145,0.1444866920152091,0.25918884664131814
36,/tv/tv_genre/programs,99,371,M-N,40.5,0.5133229265309344,0.43434343434343436,0.5404040404040404,0.6666666666666666
37,/award/award_nominee/award_nominations./award/award_nomination/award,1364,349,M-1,1909.498167155425,0.06630646378413672,0.04435483870967742,0.06451612903225806,0.10080645161290322
38,/music/genre/artists,615,297,1-N,1144.4406504065041,0.11768626391403074,0.08292682926829269,0.11300813008130081,0.1951219512195122
39,/influence/influence_node/influenced_by,192,412,M-N,934.4140625,0.3514440854390462,0.3151041666666667,0.3541666666666667,0.421875
40,/education/educational_institution/students_graduates./education/education/student,313,388,1-N,2082.134185303514,0.21618530468438,0.19329073482428116,0.22523961661341854,0.2523961661341853
41,/organization/organization_member/member_of./organization/organization_membership/organization,90,372,M-N,14.683333333333334,0.6117527855767144,0.5222222222222223,0.6555555555555556,0.7833333333333333
42,/people/person/place_of_birth,304,338,M-1,2231.8207236842104,0.23371119248239616,0.20559210526315788,0.24342105263157895,0.28618421052631576
43,/common/topic/webpage./common/webpage/category,664,275,M-1,3942.310993975904,0.17274200485413332,0.13478915662650603,0.19427710843373494,0.2319277108433735
44,/media_common/netflix_title/netflix_genres,283,379,M-1,632.4929328621909,0.2801225480258254,0.22791519434628976,0.2915194346289753,0.392226148409894
45,/sports/sports_position/players./american_football/football_historical_roster_position/team,60,393,M-N,3.3916666666666666,0.731747563680013,0.65,0.775,0.9333333333333333
46,/film/film/other_crew./film/film_crew_gig/film_crew_role,684,377,M-1,449.11038011695905,0.19148930332116915,0.10818713450292397,0.1966374269005848,0.41228070175438597
47,/award/award_ceremony/awards_presented./award/award_honor/award_winner,280,318,1-N,1570.817857142857,0.19487836020333427,0.15892857142857142,0.2017857142857143,0.26964285714285713
48,/film/film/country,277,303,M-1,487.6606498194946,0.369017645770462,0.30866425992779783,0.40613718411552346,0.463898916967509
49,/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country,236,347,M-N,31.33686440677966,0.28692070912506623,0.2076271186440678,0.2860169491525424,0.451271186440678
50,/award/award_winning_work/awards_won./award/award_honor/award,368,291,M-1,530.6725543478261,0.17851020978844684,0.13858695652173914,0.17255434782608695,0.2513586956521739
51,/base/schemastaging/tv_actor_extra/regular_dubbing_performances./base/schemastaging/tv_star_dubbing_performance/program,7,63,M-N,1.0,1.0,1.0,1.0,1.0
52,/film/film/genre,807,288,M-1,748.0910780669145,0.11751637701060544,0.06691449814126393,0.12329615861214374,0.22057001239157373
53,/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee,633,364,1-1,1818.8570300157978,0.20119324453634108,0.15560821484992102,0.21800947867298578,0.28515007898894157
54,/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film,226,351,1-N,355.4867256637168,0.3096529192629114,0.25,0.31194690265486724,0.4336283185840708
55,/location/statistical_region/rent50_2./measurement_unit/dated_money_value/currency,29,325,M-1,5.620689655172414,0.8988036451668575,0.8793103448275862,0.9137931034482759,0.9137931034482759
56,/film/film/estimated_budget./measurement_unit/dated_money_value/currency,138,385,M-1,243.13768115942028,0.6223605059195256,0.6159420289855072,0.6268115942028986,0.6268115942028986
57,/location/administrative_division/second_level_division_of,45,287,M-1,15.144444444444444,0.792753177218967,0.7666666666666667,0.8222222222222222,0.8444444444444444
58,/government/legislative_session/members./government/government_position_held/district_represented,122,382,M-N,9.44672131147541,0.4579578774874328,0.3770491803278688,0.4426229508196721,0.6516393442622951
59,/sports/sports_team/roster./american_football/football_historical_roster_position/position_s,64,370,M-N,5.03125,0.6601423621177673,0.5625,0.7265625,0.84375
60,/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office,85,316,1-N,58.35294117647059,0.6499803430893842,0.5941176470588235,0.6764705882352942,0.7470588235294118
61,/award/award_nominee/award_nominations./award/award_nomination/nominated_for,657,297,1-1,1868.4254185692541,0.1570066106555306,0.11187214611872145,0.17123287671232876,0.24429223744292236
62,/people/deceased_person/place_of_death,83,303,M-1,1452.855421686747,0.497664210308029,0.46987951807228917,0.5180722891566265,0.5421686746987951
63,/music/group_member/instruments_played,182,398,M-1,145.33241758241758,0.3280430888081645,0.24725274725274726,0.35714285714285715,0.489010989010989
64,/film/production_company/films,144,289,1-N,238.02083333333334,0.3450003465016683,0.2673611111111111,0.375,0.5069444444444444
65,/sports/pro_athlete/teams./sports/sports_team_roster/team,78,319,1-N,3.9423076923076925,0.768809587527544,0.6602564102564102,0.8589743589743589,0.9871794871794872
66,/base/schemastaging/athlete_extra/salary./base/schemastaging/athlete_salary/team,3,34,1-1,2.0,0.8571428457895914,0.8333333333333334,0.8333333333333334,1.0
67,/music/artist/track_contributions./music/track_contribution/role,190,309,M-N,167.55263157894737,0.25373490986071134,0.19210526315789472,0.25263157894736843,0.3894736842105263
68,/organization/organization/acquired_by./business/acquisition/acquiring_company,2,27,M-1,1.0,1.0,1.0,1.0,1.0
69,/music/instrument/instrumentalists,220,321,1-N,265.68636363636364,0.3018096923828125,0.23636363636363636,0.31363636363636366,0.4340909090909091
70,/military/military_combatant/military_conflicts./military/military_combatant_group/conflict,58,309,M-N,2.3275862068965516,0.8426078927928004,0.7758620689655172,0.896551724137931,0.9741379310344828
71,/people/person/education./education/education/institution,294,335,M-1,2496.8860544217687,0.2047845879379584,0.18537414965986396,0.21258503401360543,0.23639455782312926
72,/award/award_category/winners./award/award_honor/honored_for,371,320,1-N,586.2951482479784,0.15174764957068101,0.10512129380053908,0.1522911051212938,0.238544474393531
73,/people/person/gender,437,372,M-1,1350.0686498855835,0.40931279162793194,0.34210526315789475,0.4702517162471396,0.4954233409610984
74,/business/job_title/people_with_this_title./business/employment_tenure/company,79,365,M-N,55.06962025316456,0.618223890473571,0.5506329113924051,0.6518987341772152,0.7721518987341772
75,/base/popstra/celebrity/friendship./base/popstra/friendship/participant,171,341,1-1,904.8333333333334,0.3435821979366548,0.2953216374269006,0.3713450292397661,0.4239766081871345
76,/fictional_universe/fictional_character/occupation,1,11,1-1,1.0,1.0,1.0,1.0,1.0
77,/education/field_of_study/students_majoring./education/education/institution,268,290,1-N,243.04664179104478,0.22349378955898,0.16977611940298507,0.21641791044776118,0.333955223880597
78,/business/business_operation/industry,27,326,M-1,288.8703703703704,0.9382763615360966,0.9259259259259259,0.9444444444444444,0.9629629629629629
79,/award/award_category/winners./award/award_honor/award_winner,584,304,1-N,2050.746575342466,0.11629490003193894,0.09246575342465753,0.1172945205479452,0.16523972602739725
80,/award/award_winner/awards_won./award/award_honor/ceremony,334,327,M-1,1440.7290419161677,0.18023691919749368,0.1497005988023952,0.18562874251497005,0.24251497005988024
81,/location/hud_foreclosure_area/hhuniv./measurement_unit/dated_integer/source,87,314,M-1,116.64942528735632,0.6833208018335802,0.6781609195402298,0.6839080459770115,0.6839080459770115
82,/location/us_county/hud_county_place,30,292,1-N,1.05,0.975,0.95,1.0,1.0
83,/location/statistical_region/gni_in_ppp_dollars./measurement_unit/dated_money_value/currency,12,137,M-1,1.5416666666666667,0.940705140431722,0.9166666666666666,0.9583333333333334,0.9583333333333334
84,/people/person/nationality,463,300,M-1,1737.8984881209503,0.24705193933606406,0.2041036717062635,0.2634989200863931,0.33585313174946
85,/sports/sports_team/roster./baseball/baseball_roster_position/position,26,181,M-N,1.1153846153846154,0.9551282295813928,0.9230769230769231,1.0,1.0
86,/music/performance_role/regular_performances./music/group_membership/member,106,338,M-N,32.79245283018868,0.6075780616616303,0.5518867924528302,0.6273584905660378,0.7311320754716981
87,/base/nobelprizes/nobel_prize_winner/nobel_honor./base/nobelprizes/nobel_honor/subject_area,3,16,M-1,10.0,0.7530864079793295,0.6666666666666666,0.8333333333333334,0.8333333333333334
88,/people/cause_of_death/people,68,304,1-N,397.9632352941176,0.5760549096500173,0.5294117647058824,0.5955882352941176,0.6911764705882353
89,/tv/tv_program/languages,33,249,M-1,2.5303030303030303,0.9282357186982126,0.9090909090909091,0.9393939393939394,0.9545454545454546
90,/user/alexander/philosophy/subject/philosophers,9,97,M-N,1.0,1.0,1.0,1.0,1.0
91,/common/annotation_category/annotations./common/webpage/topic,637,332,1-N,3754.699372056515,0.21387188251201922,0.17660910518053374,0.23390894819466249,0.2817896389324961
92,/music/genre/parent_genre,80,299,M-N,88.33125,0.5816313743591308,0.49375,0.64375,0.71875
93,/base/popstra/celebrity/breakup./base/popstra/breakup/participant,18,148,1-1,1.0,1.0,1.0,1.0,1.0
94,/influence/influence_node/influenced,218,340,M-N,931.7316513761468,0.2930361721493782,0.25229357798165136,0.2981651376146789,0.37844036697247707
95,/location/country/capital,10,138,1-1,1.0,1.0,1.0,1.0,1.0
96,/film/special_film_performance_type/film_performance_type./film/performance/film,15,122,1-N,1.0,1.0,1.0,1.0,1.0
97,/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/sport,224,364,M-N,33.70982142857143,0.2830181121826172,0.21205357142857142,0.29017857142857145,0.4017857142857143
98,/film/writer/film,87,342,1-N,263.5287356321839,0.7060857312432651,0.6494252873563219,0.7413793103448276,0.8045977011494253
99,/soccer/football_team/current_roster./sports/sports_team_roster/player,56,340,M-N,1.5178571428571428,0.8569303240094867,0.7767857142857143,0.9107142857142857,1.0
100,/film/film/starring./film/performance/character,7,63,M-1,1.0,1.0,1.0,1.0,1.0
101,/location/hud_county_place/place,48,280,1-1,1.0416666666666667,0.9861110846201578,0.9791666666666666,1.0,1.0
102,/location/country/administrative_divisions,44,367,1-N,1.2386363636363635,0.954472541809082,0.9318181818181818,0.9772727272727273,0.9886363636363636
103,/organization/organization/leadership./organization/leadership/role,83,320,M-1,47.873493975903614,0.6428982378488564,0.608433734939759,0.6626506024096386,0.6927710843373494
104,/music/performance_role/guest_performances./music/recording_contribution/performance_role,50,308,M-N,4.29,0.7509681701660156,0.69,0.77,0.89
105,/location/location/adjoin_s./location/adjoining_relationship/adjoins,228,370,1-1,444.1206140350877,0.23473287883557772,0.18640350877192982,0.23903508771929824,0.32894736842105265
106,/film/film_subject/films,64,419,1-N,515.859375,0.7930104732513428,0.765625,0.8046875,0.84375
107,/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency,62,338,M-1,220.6451612903226,0.8169107744770665,0.8064516129032258,0.8225806451612904,0.8306451612903226
108,/government/form_of_government/countries,30,290,M-N,1.1333333333333333,0.9746031443277995,0.9666666666666667,0.9833333333333333,1.0
109,/education/educational_institution/colors,83,356,M-1,79.7289156626506,0.590829734342644,0.5421686746987951,0.6024096385542169,0.6807228915662651
110,/base/aareas/schema/administrative_area/administrative_parent,53,371,M-1,134.80188679245282,0.8093279712605026,0.7641509433962265,0.8301886792452831,0.8867924528301887
111,/government/political_appointer/appointees./government/government_position_held/basic_title,5,43,M-1,1.0,1.0,1.0,1.0,1.0
112,/organization/organization/sectors,4,24,1-1,1.0,1.0,1.0,1.0,1.0
113,/organization/role/leaders./organization/leadership/organization,71,299,1-N,48.49295774647887,0.618407880756217,0.5704225352112676,0.6408450704225352,0.6971830985915493
114,/location/location/people_born_here,280,324,1-N,2269.651785714286,0.21321259907313755,0.17857142857142858,0.23214285714285715,0.28035714285714286
115,/medicine/risk_factor/diseases,22,168,M-N,1.0227272727272727,0.9886363636363636,0.9772727272727273,1.0,1.0
116,/broadcast/tv_station_owner/tv_stations,1,4,1-N,1.0,1.0,1.0,1.0,1.0
117,/government/legislative_session/members./government/government_position_held/legislative_sessions,88,306,M-N,5.693181818181818,0.4725539034063166,0.3522727272727273,0.4943181818181818,0.7954545454545454
118,/olympics/olympic_games/sports,66,353,M-N,4.053030303030303,0.5822074774539832,0.4621212121212121,0.6060606060606061,0.9166666666666666
119,/people/person/places_lived./people/place_lived/location,400,376,M-1,2729.5825,0.11117000579833984,0.08875,0.1125,0.15375
120,/government/legislative_session/members./government/government_position_held/governmental_body,14,92,M-N,1.0714285714285714,0.9761904988970075,0.9642857142857143,1.0,1.0
121,/location/hud_foreclosure_area/estimated_number_foreclosures./measurement_unit/dated_integer/source,81,302,M-1,94.3641975308642,0.6857856938868393,0.6790123456790124,0.691358024691358,0.691358024691358
122,/award/award_category/disciplines_or_subjects,28,208,M-N,1.0714285714285714,0.9761904988970075,0.9642857142857143,1.0,1.0
123,/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/school,75,404,M-N,11.046666666666667,0.7814520772298177,0.7533333333333333,0.7866666666666666,0.8333333333333334
124,/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics,149,282,M-N,17.473154362416107,0.34876742779008496,0.26174496644295303,0.33557046979865773,0.5570469798657718
125,/language/human_language/countries_spoken_in,37,320,M-N,1.5135135135135136,0.9367080894676415,0.918918918918919,0.9324324324324325,0.972972972972973
126,/symbols/namesake/named_after,9,91,M-1,1.0,1.0,1.0,1.0,1.0
127,/organization/organization/phone_number./common/phone_number/category,3,66,M-1,1.0,1.0,1.0,1.0,1.0
128,/award/award_winner/awards_won./award/award_honor/honored_for,351,346,1-1,1531.9558404558404,0.3190867540843127,0.26638176638176636,0.34045584045584043,0.4230769230769231
129,/people/ethnicity/people,201,298,1-N,1425.2885572139303,0.2738756967421195,0.23134328358208955,0.2935323383084577,0.36069651741293535
130,/fictional_universe/character_occupation/characters_with_this_occupation,2,14,1-1,1.0,1.0,1.0,1.0,1.0
132,/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics,98,289,M-N,11.433673469387756,0.5358558187679369,0.4336734693877551,0.5663265306122449,0.7551020408163265
133,/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal,27,242,M-N,2.6481481481481484,0.8379336463080512,0.7777777777777778,0.8888888888888888,0.9444444444444444
134,/film/film/other_crew./film/film_crew_gig/crewmember,41,359,M-1,17.146341463414632,0.94658316635504,0.926829268292683,0.9634146341463414,0.975609756097561
135,/olympics/olympic_games/athletes./olympics/olympic_athlete_affiliation/sport,32,328,M-N,1.90625,0.8390253186225891,0.765625,0.875,0.984375
136,/music/performance_role/track_performances./music/track_contribution/role,423,394,M-N,47.40425531914894,0.1685870195393303,0.12056737588652482,0.14775413711583923,0.24940898345153664
137,/education/school_category/schools_of_this_kind,77,408,1-N,179.4935064935065,0.733115951736252,0.6948051948051948,0.7532467532467533,0.7922077922077922
138,/sports/sports_team/roster./sports/sports_team_roster/position,392,390,M-1,222.05102040816325,0.3295207899443957,0.20280612244897958,0.42857142857142855,0.5535714285714286
140,/music/record_label/artist,245,426,1-N,425.5163265306122,0.2845336602658642,0.24285714285714285,0.2836734693877551,0.36122448979591837
141,/location/statistical_region/rent50_4./measurement_unit/dated_money_value/currency,43,329,M-1,3.302325581395349,0.9039993286132812,0.8837209302325582,0.9302325581395349,0.9302325581395349
142,/base/popstra/celebrity/dated./base/popstra/dated/participant,172,290,1-1,1298.9040697674418,0.35182012513626454,0.29651162790697677,0.37209302325581395,0.4563953488372093
143,/base/locations/continents/countries_within,12,123,1-N,1.0416666666666667,0.9791666666666666,0.9583333333333334,1.0,1.0
144,/business/employer/employees./business/employment_tenure/title,77,300,M-N,209.9935064935065,0.5858590757692015,0.525974025974026,0.6038961038961039,0.7272727272727273
145,/sports/sports_league_draft/picks./sports/sports_league_draft_pick/school,22,274,M-N,1.7045454545454546,0.959902589971369,0.9545454545454546,0.9545454545454546,0.9772727272727273
146,/music/musical_group/member./music/group_membership/role,129,359,M-N,36.37984496124031,0.39646589293960455,0.313953488372093,0.42248062015503873,0.5891472868217055
147,/sports/sports_team/sport,46,378,M-1,4.5,0.7896125627600629,0.7391304347826086,0.782608695652174,0.9021739130434783
148,/film/producer/films_executive_produced,77,363,1-N,315.73376623376623,0.672471182686942,0.6428571428571429,0.6818181818181818,0.7272727272727273
149,/education/educational_institution_campus/educational_institution,73,354,1-1,1.0,1.0,1.0,1.0,1.0
150,/sports/sports_team/league./sports/sports_league_participation/league,15,151,M-1,1.0333333333333334,0.9833333333333333,0.9666666666666667,1.0,1.0
151,/american_football/football_team/current_roster./american_football/football_roster_position/position,65,383,M-N,4.046153846153846,0.6779073861929087,0.5769230769230769,0.7461538461538462,0.8923076923076924
152,/location/location/events,35,335,M-N,29.685714285714287,0.9645162309919085,0.9571428571428572,0.9714285714285714,0.9714285714285714
153,/people/person/religion,118,318,M-1,1155.8983050847457,0.3729064100879734,0.3305084745762712,0.3940677966101695,0.4576271186440678
154,/organization/organization/headquarters./location/mailing_address/citytown,80,386,M-1,1092.3875,0.5253645896911621,0.5125,0.53125,0.54375
155,/film/music_contributor/film,114,340,1-N,585.1973684210526,0.4587385947244209,0.42105263157894735,0.4692982456140351,0.5175438596491229
156,/music/performance_role/track_performances./music/track_contribution/contributor,206,367,M-N,265.65291262135923,0.3062576368017104,0.25,0.3058252427184466,0.41262135922330095
157,/film/film/produced_by,137,350,M-1,398.7226277372263,0.5548136356103159,0.49635036496350365,0.5912408759124088,0.6496350364963503
160,/film/film_location/featured_in_films,98,333,1-N,399.85714285714283,0.4517250061035156,0.39285714285714285,0.5051020408163265,0.5357142857142857
161,/organization/organization/founders,19,139,1-1,1.0,1.0,1.0,1.0,1.0
162,/tv/special_tv_performance_type/starring_performances./tv/regular_tv_appearance/actor,12,77,1-N,1.4166666666666667,0.9322916666666666,0.9166666666666666,0.9166666666666666,1.0
164,/award/award_winner/awards_won./award/award_honor/award,646,302,M-1,1809.9806501547987,0.09794057485857985,0.07275541795665634,0.0998452012383901,0.13544891640866874
165,/music/artist/label,242,392,M-1,826.6838842975206,0.24841924935332999,0.20867768595041322,0.2603305785123967,0.29545454545454547
166,/medicine/notable_person_with_medical_condition/condition,14,120,M-1,1.0,1.0,1.0,1.0,1.0
167,/film/producer/film,160,339,1-N,378.51875,0.5574544906616211,0.484375,0.596875,0.678125
168,/people/person/spouse_s./people/marriage/type_of_union,317,321,M-1,1418.4652996845425,0.4271580548692577,0.3864353312302839,0.46214511041009465,0.48580441640378547
169,/film/film/production_companies,184,383,M-1,347.60869565217394,0.42760654117750085,0.3641304347826087,0.45652173913043476,0.5543478260869565
170,/location/country/second_level_divisions,48,293,1-N,19.541666666666668,0.8340955575307211,0.8125,0.8541666666666666,0.8645833333333334
171,/sports/sports_team/roster./soccer/football_roster_position/position,237,312,M-1,167.831223628692,0.361120843686132,0.24050632911392406,0.4704641350210971,0.5590717299578059
172,/film/film/directed_by,88,422,M-1,71.875,0.8207235336303711,0.7613636363636364,0.875,0.9090909090909091
173,/sports/pro_athlete/teams./soccer/football_roster_position/team,66,279,1-N,1.7196969696969697,0.792622710719253,0.6666666666666666,0.8939393939393939,1.0
174,/food/ingredient/compatible_with_dietary_restrictions,2,42,M-N,1.0,1.0,1.0,1.0,1.0
175,/language/human_language/main_country,10,61,1-1,2.5,0.8101315498352051,0.75,0.8,0.95
176,/sports/sports_team/location,25,310,1-1,519.3,0.9201445007324218,0.92,0.92,0.92
177,/location/statistical_region/rent50_1./measurement_unit/dated_money_value/currency,46,342,M-1,5.663043478260869,0.8322402290675951,0.7934782608695652,0.8478260869565217,0.9021739130434783
178,/base/culturalevent/event/entity_involved,34,285,M-N,2.2058823529411766,0.9291856990141028,0.9117647058823529,0.9411764705882353,0.9558823529411765
179,/film/film_festival_event/films,34,249,1-N,8.573529411764707,0.9568921257467831,0.9411764705882353,0.9705882352941176,0.9705882352941176
180,/base/newsevents/news_reported_event/news_report_s./base/newsevents/news_report/news_reporting_organisation,1,9,1-1,1.0,1.0,1.0,1.0,1.0
181,/education/educational_degree/people_with_this_degree./education/education/institution,253,335,1-N,123.47628458498023,0.2793363186681695,0.19960474308300397,0.27865612648221344,0.4901185770750988
182,/film/film/distributors./film/film_film_distributor_relationship/film_distribution_medium,33,279,M-1,1.1818181818181819,0.959740263043028,0.9393939393939394,0.9696969696969697,1.0
183,/tv/tv_program/tv_producer./tv/tv_producer_term/producer_type,12,122,M-1,1.0,1.0,1.0,1.0,1.0
184,/film/film/distributors./film/film_film_distributor_relationship/distributor,243,401,M-1,398.380658436214,0.3075793544941969,0.2448559670781893,0.32510288065843623,0.43004115226337447
185,/sports/sport/teams,35,379,1-N,2.657142857142857,0.8875774383544922,0.8714285714285714,0.8714285714285714,0.9428571428571428
186,/music/performance_role/regular_performances./music/group_membership/group,139,347,M-N,33.798561151079134,0.41593370506231736,0.3237410071942446,0.4460431654676259,0.5971223021582733
187,/organization/organization/phone_number./common/phone_number/service_location,10,89,M-1,3.2,0.951111125946045,0.95,0.95,0.95
188,/sports/sports_position/players./ice_hockey/hockey_roster_position/team,11,126,M-N,1.4545454545454546,0.8371211832219904,0.7272727272727273,0.9545454545454546,1.0
189,/government/politician/government_positions_held./government/government_position_held/legislative_sessions,21,207,M-N,1.0,1.0,1.0,1.0,1.0
190,/sports/sports_team_location/teams,30,316,1-1,425.8833333333333,0.9666692733764648,0.9666666666666667,0.9666666666666667,0.9666666666666667
191,/sports/sports_team/colors,84,350,M-1,214.57142857142858,0.5776755469185966,0.5238095238095238,0.5833333333333334,0.7083333333333334
192,/people/deceased_person/cause_of_death,78,392,M-1,349.87820512820514,0.6563013516939603,0.6346153846153846,0.6346153846153846,0.7243589743589743
193,/sports/sports_position/players./basketball/basketball_roster_position/team,23,162,M-N,1.326086956521739,0.9028985396675442,0.8478260869565217,0.9347826086956522,1.0
194,/base/popstra/celebrity/shops_at./base/popstra/shopping_choice/company,3,20,M-1,1.0,1.0,1.0,1.0,1.0
195,/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/draft,61,387,M-N,1.5081967213114753,0.8951606750488281,0.8442622950819673,0.9344262295081968,0.9836065573770492
196,/award/award_nominated_work/award_nominations./award/award_nomination/nominated_for,71,395,M-N,244.0,0.7394913686832911,0.6408450704225352,0.7816901408450704,0.9647887323943662
197,/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season,20,235,M-N,1.325,0.9331250190734863,0.9,0.95,1.0
198,/user/alexander/philosophy/philosopher/interests,7,96,M-N,1.0,1.0,1.0,1.0,1.0
199,/time/time_zone/locations_in_this_time_zone,139,295,1-N,404.59712230215825,0.5327816421179463,0.4784172661870504,0.579136690647482,0.6151079136690647
200,/people/person/languages,87,375,M-1,423.32758620689657,0.6216842826755568,0.5804597701149425,0.6436781609195402,0.6896551724137931
