Relation ID,Relation Strings,Test Triple Count,Train Triple Count,Relation Type,Filtered MR,Filtered MRR,Filtered Hits@1,Filtered Hits@3,Filtered Hits@10
37,/award/award_nominee/award_nominations./award/award_nomination/award,1334,417,M-1,835.2245127436282,0.11074392155728777,0.06971514242878561,0.11131934032983508,0.18515742128935533
38,/music/genre/artists,686,328,1-N,571.9008746355685,0.12641159369021046,0.08163265306122448,0.12755102040816327,0.21428571428571427
39,/influence/influence_node/influenced_by,208,316,M-1,333.18990384615387,0.2680049309363732,0.21875,0.2692307692307692,0.37259615384615385
40,/education/educational_institution/students_graduates./education/education/student,297,331,1-N,1200.0925925925926,0.22183643687855115,0.1936026936026936,0.23232323232323232,0.25757575757575757
41,/organization/organization_member/member_of./organization/organization_membership/organization,73,323,M-N,15.116438356164384,0.5787079693519905,0.4863013698630137,0.6301369863013698,0.7397260273972602
42,/people/person/place_of_birth,290,351,M-1,1817.353448275862,0.2475560944655846,0.2293103448275862,0.2482758620689655,0.2827586206896552
43,/common/topic/webpage./common/webpage/category,660,374,M-1,2703.358333333333,0.38883435798413823,0.3068181818181818,0.4666666666666667,0.47954545454545455
44,/media_common/netflix_title/netflix_genres,329,423,M-1,448.62006079027356,0.3293714668250736,0.26595744680851063,0.35106382978723405,0.4635258358662614
45,/sports/sports_position/players./american_football/football_historical_roster_position/team,76,413,M-N,3.901315789473684,0.6984779458296927,0.6052631578947368,0.743421052631579,0.9078947368421053
46,/film/film/other_crew./film/film_crew_gig/film_crew_role,663,347,M-1,426.70588235294116,0.1961697309445112,0.11463046757164404,0.20512820512820512,0.4042232277526395
47,/award/award_ceremony/awards_presented./award/award_honor/award_winner,309,284,1-N,750.7038834951456,0.1908485264454073,0.14563106796116504,0.18770226537216828,0.27993527508090615
48,/film/film/country,266,312,M-1,417.8890977443609,0.39886732746783954,0.32894736842105265,0.43796992481203006,0.5263157894736842
49,/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country,248,350,M-N,31.923387096774192,0.2850546375397713,0.21169354838709678,0.2842741935483871,0.41935483870967744
50,/award/award_winning_work/awards_won./award/award_honor/award,372,319,M-1,268.63575268817203,0.22435284686344925,0.17204301075268819,0.22580645161290322,0.3172043010752688
51,/base/schemastaging/tv_actor_extra/regular_dubbing_performances./base/schemastaging/tv_star_dubbing_performance/program,8,66,M-N,1.0,1.0,1.0,1.0,1.0
52,/film/film/genre,798,386,M-1,486.0883458646617,0.16584175511410362,0.10651629072681704,0.17606516290726817,0.2951127819548872
53,/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee,679,416,1-1,973.8424153166421,0.24306700401699421,0.19145802650957292,0.26435935198821797,0.3394698085419735
54,/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film,266,283,1-N,344.45864661654133,0.301558616466092,0.2349624060150376,0.3157894736842105,0.4417293233082707
55,/location/statistical_region/rent50_2./measurement_unit/dated_money_value/currency,46,290,M-1,10.402173913043478,0.8622153738270635,0.8586956521739131,0.8586956521739131,0.8586956521739131
56,/film/film/estimated_budget./measurement_unit/dated_money_value/currency,125,379,M-1,328.988,0.6259146118164063,0.616,0.632,0.644
57,/location/administrative_division/second_level_division_of,54,314,M-1,159.3148148148148,0.7623993908917462,0.75,0.7592592592592593,0.7870370370370371
58,/government/legislative_session/members./government/government_position_held/district_represented,130,317,M-N,10.115384615384615,0.39587760338416467,0.29615384615384616,0.39615384615384613,0.6307692307692307
59,/sports/sports_team/roster./american_football/football_historical_roster_position/position_s,60,411,M-N,4.233333333333333,0.655728276570638,0.5416666666666666,0.7,0.9083333333333333
60,/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office,90,307,1-N,51.644444444444446,0.6413452996148004,0.5722222222222222,0.6833333333333333,0.75
61,/award/award_nominee/award_nominations./award/award_nomination/nominated_for,683,289,1-1,1039.5893118594436,0.19443892874096358,0.14202049780380674,0.21376281112737922,0.2913616398243045
62,/people/deceased_person/place_of_death,82,314,M-1,1062.3902439024391,0.3827577218776796,0.3475609756097561,0.3902439024390244,0.4573170731707317
63,/music/group_member/instruments_played,212,316,M-1,170.01650943396226,0.3176638765155144,0.24528301886792453,0.330188679245283,0.4669811320754717
64,/film/production_company/films,148,368,1-N,281.3581081081081,0.349618318918589,0.2702702702702703,0.3783783783783784,0.5067567567567568
65,/sports/pro_athlete/teams./sports/sports_team_roster/team,81,343,1-N,1.5493827160493827,0.8393592363522376,0.7469135802469136,0.9074074074074074,1.0
66,/base/schemastaging/athlete_extra/salary./base/schemastaging/athlete_salary/team,6,37,1-1,1.3333333333333333,0.9333333174387614,0.9166666666666666,0.9166666666666666,1.0
67,/music/artist/track_contributions./music/track_contribution/role,201,413,M-N,175.6865671641791,0.3510495465786303,0.2935323383084577,0.35323383084577115,0.48009950248756217
68,/organization/organization/acquired_by./business/acquisition/acquiring_company,3,25,M-1,1.0,1.0,1.0,1.0,1.0
69,/music/instrument/instrumentalists,204,319,1-N,158.2941176470588,0.3156038172104779,0.24019607843137256,0.3382352941176471,0.4852941176470588
70,/military/military_combatant/military_conflicts./military/military_combatant_group/conflict,40,290,M-N,2.125,0.8985714912414551,0.875,0.9,0.9625
71,/people/person/education./education/education/institution,255,412,M-1,1232.4666666666667,0.23071890438304227,0.20588235294117646,0.23137254901960785,0.27647058823529413
72,/award/award_category/winners./award/award_honor/honored_for,418,396,1-N,421.07416267942585,0.23149541462437387,0.18181818181818182,0.2332535885167464,0.33133971291866027
73,/people/person/gender,399,404,M-1,1341.4736842105262,0.4754907517206101,0.40977443609022557,0.5401002506265664,0.5413533834586466
74,/business/job_title/people_with_this_title./business/employment_tenure/company,72,303,M-N,151.61805555555554,0.6310628785027398,0.5486111111111112,0.7013888888888888,0.7847222222222222
75,/base/popstra/celebrity/friendship./base/popstra/friendship/participant,150,300,1-1,507.58666666666664,0.3800812021891276,0.32,0.41333333333333333,0.4766666666666667
76,/fictional_universe/fictional_character/occupation,2,18,1-N,1.0,1.0,1.0,1.0,1.0
77,/education/field_of_study/students_majoring./education/education/institution,296,341,M-N,124.9679054054054,0.24502787718901764,0.19087837837837837,0.24155405405405406,0.34966216216216217
78,/business/business_operation/industry,29,294,M-1,2.5344827586206895,0.9321327209472656,0.9137931034482759,0.9310344827586207,0.9827586206896551
79,/award/award_category/winners./award/award_honor/award_winner,561,337,1-N,877.5757575757576,0.15687138086546765,0.11319073083778966,0.15953654188948307,0.24331550802139038
80,/award/award_winner/awards_won./award/award_honor/ceremony,283,397,M-1,761.0618374558304,0.24107633125655642,0.20141342756183744,0.2314487632508834,0.3321554770318021
81,/location/hud_foreclosure_area/hhuniv./measurement_unit/dated_integer/source,87,331,M-1,107.27586206896552,0.6872546755034348,0.6839080459770115,0.6839080459770115,0.6896551724137931
82,/location/us_county/hud_county_place,21,298,1-1,1.0,1.0,1.0,1.0,1.0
83,/location/statistical_region/gni_in_ppp_dollars./measurement_unit/dated_money_value/currency,18,138,M-1,2.111111111111111,0.9544159571329752,0.9444444444444444,0.9722222222222222,0.9722222222222222
84,/people/person/nationality,438,314,M-1,1487.6746575342465,0.31439205500633205,0.24885844748858446,0.3561643835616438,0.4486301369863014
85,/sports/sports_team/roster./baseball/baseball_roster_position/position,20,171,M-N,1.275,0.8895833015441894,0.8,0.975,1.0
86,/music/performance_role/regular_performances./music/group_membership/member,70,360,M-N,50.42857142857143,0.5579262869698661,0.4714285714285714,0.6142857142857143,0.7285714285714285
87,/base/nobelprizes/nobel_prize_winner/nobel_honor./base/nobelprizes/nobel_honor/subject_area,2,15,1-1,1.0,1.0,1.0,1.0,1.0
88,/people/cause_of_death/people,76,384,1-N,155.20394736842104,0.7067554373490182,0.6578947368421053,0.7368421052631579,0.8092105263157895
89,/tv/tv_program/languages,28,254,M-1,6.517857142857143,0.9650099618094308,0.9642857142857143,0.9642857142857143,0.9642857142857143
90,/user/alexander/philosophy/subject/philosophers,11,102,M-N,1.0,1.0,1.0,1.0,1.0
91,/common/annotation_category/annotations./common/webpage/topic,628,312,1-N,2662.514331210191,0.38500062978951033,0.3049363057324841,0.4601910828025478,0.4721337579617834
92,/music/genre/parent_genre,74,295,M-N,496.52027027027026,0.4395399866877375,0.33783783783783783,0.46621621621621623,0.6486486486486487
93,/base/popstra/celebrity/breakup./base/popstra/breakup/participant,17,154,1-1,1.0588235294117647,0.9803921194637523,0.9705882352941176,1.0,1.0
94,/influence/influence_node/influenced,200,311,1-N,281.93,0.20907917022705078,0.16,0.22,0.295
95,/location/country/capital,20,138,1-1,4.075,0.9090826034545898,0.9,0.9,0.925
96,/film/special_film_performance_type/film_performance_type./film/performance/film,8,125,1-N,1.125,0.9583333134651184,0.9375,1.0,1.0
97,/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/sport,222,391,M-N,32.81531531531532,0.27786232544495176,0.21171171171171171,0.26576576576576577,0.4144144144144144
98,/film/writer/film,87,397,1-N,155.57471264367817,0.772607562185704,0.7241379310344828,0.8103448275862069,0.867816091954023
99,/soccer/football_team/current_roster./sports/sports_team_roster/player,56,418,M-N,1.3571428571428572,0.8969600541251046,0.8392857142857143,0.9464285714285714,1.0
100,/film/film/starring./film/performance/character,5,64,M-1,1.0,1.0,1.0,1.0,1.0
101,/location/hud_county_place/place,51,362,1-1,1.0196078431372548,0.9901960784313726,0.9803921568627451,1.0,1.0
102,/location/country/administrative_divisions,52,309,1-N,7.6826923076923075,0.8904460760263296,0.8653846153846154,0.8942307692307693,0.9423076923076923
103,/organization/organization/leadership./organization/leadership/role,81,291,M-1,59.00617283950617,0.6316950762713397,0.5925925925925926,0.6481481481481481,0.691358024691358
104,/music/performance_role/guest_performances./music/recording_contribution/performance_role,60,384,M-N,3.925,0.7626735051472981,0.6833333333333333,0.8083333333333333,0.925
105,/location/location/adjoin_s./location/adjoining_relationship/adjoins,232,336,1-1,398.3814655172414,0.30942525534794246,0.2478448275862069,0.31896551724137934,0.4396551724137931
106,/film/film_subject/films,67,347,1-N,214.50746268656715,0.803519690214698,0.7761194029850746,0.8134328358208955,0.8507462686567164
107,/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency,52,374,M-1,111.45192307692308,0.8705664414625901,0.8557692307692307,0.8846153846153846,0.8846153846153846
108,/government/form_of_government/countries,25,289,M-N,3.24,0.953516845703125,0.94,0.98,0.98
109,/education/educational_institution/colors,96,341,M-1,92.265625,0.48114311695098877,0.4270833333333333,0.4791666666666667,0.640625
110,/base/aareas/schema/administrative_area/administrative_parent,53,374,M-1,11.839622641509434,0.8137784274119251,0.7924528301886793,0.8113207547169812,0.8679245283018868
111,/government/political_appointer/appointees./government/government_position_held/basic_title,5,45,M-1,1.0,1.0,1.0,1.0,1.0
112,/organization/organization/sectors,2,25,1-1,1.0,1.0,1.0,1.0,1.0
113,/organization/role/leaders./organization/leadership/organization,82,321,1-N,43.00609756097561,0.656101412889434,0.6280487804878049,0.6707317073170732,0.7012195121951219
114,/location/location/people_born_here,296,356,1-N,1781.349662162162,0.2557589556719806,0.22128378378378377,0.2685810810810811,0.3158783783783784
115,/medicine/risk_factor/diseases,18,162,M-N,1.0277777777777777,0.9861111111111112,0.9722222222222222,1.0,1.0
117,/government/legislative_session/members./government/government_position_held/legislative_sessions,80,307,M-N,5.85,0.43964362144470215,0.2875,0.50625,0.775
118,/olympics/olympic_games/sports,77,356,M-N,3.883116883116883,0.6515560397854099,0.564935064935065,0.6753246753246753,0.8961038961038961
119,/people/person/places_lived./people/place_lived/location,376,321,M-1,1731.6090425531916,0.13725057561346826,0.11170212765957446,0.1356382978723404,0.18351063829787234
120,/government/legislative_session/members./government/government_position_held/governmental_body,11,91,M-N,1.1818181818181819,0.9636363983154297,0.9545454545454546,0.9545454545454546,1.0
121,/location/hud_foreclosure_area/estimated_number_foreclosures./measurement_unit/dated_integer/source,78,371,M-1,63.083333333333336,0.7466201293162811,0.7435897435897436,0.7435897435897436,0.7435897435897436
122,/award/award_category/disciplines_or_subjects,26,195,M-N,1.2115384615384615,0.9591346153846154,0.9423076923076923,0.9615384615384616,1.0
123,/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/school,64,326,M-N,27.015625,0.4933917224407196,0.4609375,0.484375,0.546875
124,/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics,112,293,M-N,16.821428571428573,0.3543498856680734,0.25892857142857145,0.36607142857142855,0.5803571428571429
125,/language/human_language/countries_spoken_in,45,332,M-N,1.1666666666666667,0.9658465915256076,0.9555555555555556,0.9666666666666667,1.0
126,/symbols/namesake/named_after,15,91,M-1,1.0,1.0,1.0,1.0,1.0
127,/organization/organization/phone_number./common/phone_number/category,8,64,M-1,2.25,0.8911764621734619,0.875,0.875,0.9375
128,/award/award_winner/awards_won./award/award_honor/honored_for,354,361,1-1,761.4223163841808,0.3399263371182027,0.269774011299435,0.3827683615819209,0.4689265536723164
129,/people/ethnicity/people,239,343,1-N,798.9769874476988,0.3237324479234767,0.2719665271966527,0.3284518828451883,0.4372384937238494
130,/fictional_universe/character_occupation/characters_with_this_occupation,2,14,1-1,1.0,1.0,1.0,1.0,1.0
131,/architecture/museum/type_of_museum,1,4,M-1,1.0,1.0,1.0,1.0,1.0
132,/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics,94,409,M-N,7.835106382978723,0.6022816515983419,0.5106382978723404,0.6276595744680851,0.7872340425531915
133,/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal,29,248,M-N,1.8620689655172413,0.9069050098287648,0.8793103448275862,0.9137931034482759,0.9482758620689655
134,/film/film/other_crew./film/film_crew_gig/crewmember,48,374,M-1,2.9166666666666665,0.9748866558074951,0.96875,0.9791666666666666,0.9791666666666666
135,/olympics/olympic_games/athletes./olympics/olympic_athlete_affiliation/sport,31,300,M-N,1.403225806451613,0.8782258187570879,0.8064516129032258,0.9516129032258065,1.0
136,/music/performance_role/track_performances./music/track_contribution/role,422,392,M-N,40.19668246445497,0.148872041024303,0.07582938388625593,0.15165876777251186,0.27014218009478674
137,/education/school_category/schools_of_this_kind,83,360,1-N,38.69277108433735,0.7196051815906203,0.6807228915662651,0.7349397590361446,0.8072289156626506
138,/sports/sports_team/roster./sports/sports_team_roster/position,384,303,M-1,207.82552083333334,0.30088438590367633,0.1796875,0.37109375,0.5390625
140,/music/record_label/artist,255,366,1-N,637.9627450980392,0.2839589137657016,0.23529411764705882,0.28823529411764703,0.3784313725490196
141,/location/statistical_region/rent50_4./measurement_unit/dated_money_value/currency,32,289,M-1,12.796875,0.7606117725372314,0.75,0.75,0.78125
142,/base/popstra/celebrity/dated./base/popstra/dated/participant,169,364,1-1,487.6065088757396,0.491979203985993,0.4289940828402367,0.5325443786982249,0.6005917159763313
143,/base/locations/continents/countries_within,18,126,1-N,1.25,0.9384259117974175,0.9166666666666666,0.9444444444444444,1.0
144,/business/employer/employees./business/employment_tenure/title,86,331,M-N,167.37209302325581,0.6708248936852743,0.6046511627906976,0.686046511627907,0.8197674418604651
145,/sports/sports_league_draft/picks./sports/sports_league_draft_pick/school,34,278,M-N,2.1176470588235294,0.9854850769042969,0.9852941176470589,0.9852941176470589,0.9852941176470589
146,/music/musical_group/member./music/group_membership/role,136,365,M-N,37.143382352941174,0.34644432628855987,0.26838235294117646,0.3492647058823529,0.5367647058823529
147,/sports/sports_team/sport,41,419,M-1,20.23170731707317,0.9424054215594035,0.9390243902439024,0.9390243902439024,0.9512195121951219
148,/film/producer/films_executive_produced,81,286,1-N,90.30864197530865,0.6291185543860918,0.5679012345679012,0.6728395061728395,0.7222222222222222
149,/education/educational_institution_campus/educational_institution,53,408,1-1,1.0,1.0,1.0,1.0,1.0
150,/sports/sports_team/league./sports/sports_league_participation/league,17,152,M-1,1.0,1.0,1.0,1.0,1.0
151,/american_football/football_team/current_roster./american_football/football_roster_position/position,67,356,M-N,5.276119402985074,0.6053883566785214,0.5074626865671642,0.6119402985074627,0.8432835820895522
152,/location/location/events,28,352,M-N,1.0178571428571428,0.9910714285714286,0.9821428571428571,1.0,1.0
153,/people/person/religion,128,346,M-1,780.00390625,0.4156743884086609,0.35546875,0.4296875,0.5625
154,/organization/organization/headquarters./location/mailing_address/citytown,100,334,M-1,331.395,0.43747089385986326,0.41,0.44,0.495
155,/film/music_contributor/film,104,390,1-N,305.0673076923077,0.5885713650630071,0.5384615384615384,0.6105769230769231,0.6778846153846154
156,/music/performance_role/track_performances./music/track_contribution/contributor,210,351,M-N,120.44047619047619,0.36346431913829985,0.3047619047619048,0.36666666666666664,0.48095238095238096
157,/film/film/produced_by,154,331,M-1,103.28246753246754,0.5748719549798346,0.4837662337662338,0.6363636363636364,0.7435064935064936
160,/film/film_location/featured_in_films,90,415,1-N,314.22777777777776,0.5768080817328559,0.5277777777777778,0.5888888888888889,0.6722222222222223
161,/organization/organization/founders,17,130,1-1,1.0294117647058822,0.9852941176470589,0.9705882352941176,1.0,1.0
162,/tv/special_tv_performance_type/starring_performances./tv/regular_tv_appearance/actor,9,76,1-N,1.0,1.0,1.0,1.0,1.0
164,/award/award_winner/awards_won./award/award_honor/award,666,367,M-1,827.605105105105,0.14288505347999367,0.1021021021021021,0.1448948948948949,0.20645645645645647
165,/music/artist/label,244,303,M-1,629.7274590163935,0.24433812938752722,0.1987704918032787,0.23975409836065573,0.32786885245901637
166,/medicine/notable_person_with_medical_condition/condition,6,116,M-1,128.83333333333334,0.9167209466298422,0.9166666666666666,0.9166666666666666,0.9166666666666666
167,/film/producer/film,134,410,1-N,246.02611940298507,0.608789073887156,0.5335820895522388,0.6604477611940298,0.7350746268656716
168,/people/person/spouse_s./people/marriage/type_of_union,309,341,M-1,1500.7653721682848,0.4794472506131169,0.4223300970873786,0.5355987055016181,0.5372168284789643
169,/film/film/production_companies,187,370,M-1,280.0534759358289,0.3830110274534175,0.3181818181818182,0.3983957219251337,0.5240641711229946
170,/location/country/second_level_divisions,60,313,1-N,152.90833333333333,0.7504387537638346,0.7333333333333333,0.7583333333333333,0.775
171,/sports/sports_team/roster./soccer/football_roster_position/position,225,414,M-1,236.11777777777777,0.4437845526801215,0.3422222222222222,0.5377777777777778,0.6044444444444445
172,/film/film/directed_by,99,414,M-1,180.90404040404042,0.8207254891443734,0.7575757575757576,0.8737373737373737,0.9242424242424242
173,/sports/pro_athlete/teams./soccer/football_roster_position/team,65,393,M-N,1.3692307692307693,0.8815384498009315,0.8076923076923077,0.9461538461538461,1.0
174,/food/ingredient/compatible_with_dietary_restrictions,4,44,M-N,1.0,1.0,1.0,1.0,1.0
175,/language/human_language/main_country,9,62,1-1,1.0,1.0,1.0,1.0,1.0
176,/sports/sports_team/location,44,342,1-1,10.431818181818182,0.9773619391701438,0.9772727272727273,0.9772727272727273,0.9772727272727273
177,/location/statistical_region/rent50_1./measurement_unit/dated_money_value/currency,42,376,M-1,1.0,1.0,1.0,1.0,1.0
178,/base/culturalevent/event/entity_involved,36,267,M-N,1.2638888888888888,0.9427083333333334,0.9166666666666666,0.9583333333333334,1.0
179,/film/film_festival_event/films,29,241,1-N,1.0,1.0,1.0,1.0,1.0
180,/base/newsevents/news_reported_event/news_report_s./base/newsevents/news_report/news_reporting_organisation,2,8,1-1,3.0,0.7777777910232544,0.75,0.75,1.0
181,/education/educational_degree/people_with_this_degree./education/education/institution,236,340,1-N,106.96822033898304,0.3026950642213983,0.22245762711864406,0.3072033898305085,0.4809322033898305
182,/film/film/distributors./film/film_film_distributor_relationship/film_distribution_medium,33,280,M-1,1.5606060606060606,0.9637900843764796,0.9545454545454546,0.9696969696969697,0.9696969696969697
183,/tv/tv_program/tv_producer./tv/tv_producer_term/producer_type,14,123,M-1,1.0,1.0,1.0,1.0,1.0
184,/film/film/distributors./film/film_film_distributor_relationship/distributor,231,375,M-1,261.64069264069263,0.34906953753847064,0.2813852813852814,0.37012987012987014,0.5
185,/sports/sport/teams,44,287,1-N,9.170454545454545,0.8490042252974077,0.8295454545454546,0.8522727272727273,0.875
186,/music/performance_role/regular_performances./music/group_membership/group,149,355,M-N,51.14093959731544,0.4013375659917025,0.3221476510067114,0.40604026845637586,0.5704697986577181
187,/organization/organization/phone_number./common/phone_number/service_location,9,88,M-1,2.5,0.9464286168416342,0.9444444444444444,0.9444444444444444,0.9444444444444444
188,/sports/sports_position/players./ice_hockey/hockey_roster_position/team,13,118,M-N,1.1153846153846154,0.9711538461538461,0.9615384615384616,0.9615384615384616,1.0
189,/government/politician/government_positions_held./government/government_position_held/legislative_sessions,18,202,M-N,1.2222222222222223,0.9166666666666666,0.8611111111111112,1.0,1.0
190,/sports/sports_team_location/teams,32,328,1-1,93.046875,0.9067529439926147,0.90625,0.90625,0.90625
191,/sports/sports_team/colors,70,394,M-1,40.00714285714286,0.691355242047991,0.6428571428571429,0.7142857142857143,0.7928571428571428
192,/people/deceased_person/cause_of_death,86,425,M-1,477.27906976744185,0.6864848913148393,0.6569767441860465,0.6918604651162791,0.7558139534883721
193,/sports/sports_position/players./basketball/basketball_roster_position/team,12,160,M-N,1.0833333333333333,0.9583333333333334,0.9166666666666666,1.0,1.0
194,/base/popstra/celebrity/shops_at./base/popstra/shopping_choice/company,3,18,M-1,10.0,0.6796296437581381,0.6666666666666666,0.6666666666666666,0.6666666666666666
195,/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/draft,42,335,M-N,2.0357142857142856,0.8128011794317336,0.7261904761904762,0.8809523809523809,0.9761904761904762
196,/award/award_nominated_work/award_nominations./award/award_nomination/nominated_for,89,296,M-N,28.93258426966292,0.6611960764681355,0.5056179775280899,0.7921348314606742,0.9325842696629213
197,/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season,27,238,M-N,1.1481481481481481,0.9629629629629629,0.9444444444444444,0.9814814814814815,1.0
198,/user/alexander/philosophy/philosopher/interests,9,104,M-N,1.0555555555555556,0.9722222222222222,0.9444444444444444,1.0,1.0
199,/time/time_zone/locations_in_this_time_zone,116,374,1-N,260.16379310344826,0.5518469317206021,0.4956896551724138,0.5948275862068966,0.6336206896551724
200,/people/person/languages,93,292,M-1,527.6129032258065,0.5520528157552084,0.5,0.5698924731182796,0.6505376344086021
201,/american_football/football_player/position_s,2,24,M-1,1.0,1.0,1.0,1.0,1.0
