Relation ID,Relation Strings,Test Triple Count,Train Triple Count,Relation Type,MR,MRR,Hits@1,Hits@3,Hits@10
461,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language,21,202,M-N,25.095238095238095,0.5036044347853887,0.40476190476190477,0.5476190476190477,0.6904761904761905
462,/base/activism/activism_issue/activists,5,97,1-N,2.9,0.5842856884002685,0.4,0.7,1.0
463,/organization/organization_type/organizations_of_this_type,10,56,1-N,25.85,0.5890061378479003,0.55,0.55,0.75
464,/organization/organization/place_founded,11,111,M-1,150.4090909090909,0.6308405616066672,0.5454545454545454,0.6818181818181818,0.7727272727272727
465,/award/award/category,17,143,1-N,14.735294117647058,0.582314603468951,0.5588235294117647,0.5588235294117647,0.6176470588235294
466,/baseball/baseball_player/former_teams./sports/sports_team_roster/team,1,24,1-N,1.5,0.75,0.5,1.0,1.0
467,/government/legislative_session/members./government/government_position_held/jurisdiction_of_office,7,46,M-1,17.071428571428573,0.5186388492584229,0.5,0.5,0.5
468,/tv/tv_program/regular_cast./tv/regular_tv_appearance/special_performance_type,2,27,M-1,6.0,0.5647059082984924,0.5,0.5,0.75
469,/base/eating/practicer_of_diet/diet,15,131,M-1,26.1,0.5216358502705892,0.5,0.5,0.5666666666666667
470,/tv/tv_program/program_creator,23,133,1-1,1.3043478260869565,0.8695652173913043,0.7608695652173914,1.0,1.0
471,/people/deceased_person/place_of_burial,15,146,M-1,3.9,0.7581408182779948,0.7,0.8,0.9
472,/fictional_universe/fictional_character/ethnicity,1,2,1-1,1.0,1.0,1.0,1.0,1.0
473,/government/political_district/representatives./government/government_position_held/jurisdiction_of_office,8,49,M-1,10.0,0.5887226462364197,0.5625,0.5625,0.5625
474,/olympics/olympic_athlete/medals_won./olympics/olympic_medal_honor/medal,4,34,M-1,6.625,0.5885233879089355,0.5,0.625,0.75
476,/film/film/release_date_s./film/film_regional_release_date/film_regional_debut_venue,26,238,M-1,11.807692307692308,0.5793272531949557,0.46153846153846156,0.6538461538461539,0.7307692307692307
477,/ice_hockey/hockey_team/current_roster./sports/sports_team_roster/position,11,127,M-N,11.454545454545455,0.3486359552903609,0.13636363636363635,0.5454545454545454,0.6818181818181818
478,/film/person_or_entity_appearing_in_film/films./film/personal_film_appearance/type_of_appearance,29,226,M-1,39.36206896551724,0.5196637778446592,0.5,0.5,0.5689655172413793
479,/location/administrative_division/first_level_division_of,12,138,M-1,9.708333333333334,0.596436619758606,0.5416666666666666,0.625,0.7916666666666666
480,/location/statistical_region/gdp_real./measurement_unit/adjusted_money_value/adjustment_currency,20,155,M-1,42.15,0.5081141948699951,0.5,0.5,0.5
481,/organization/organization/child./organization/organization_relationship/child,17,181,1-N,335.1470588235294,0.7226305568919462,0.6470588235294118,0.7647058823529411,0.9411764705882353
482,/base/x2010fifaworldcupsouthafrica/world_cup_squad/current_world_cup_squad./base/x2010fifaworldcupsouthafrica/current_world_cup_squad/position,7,96,M-N,7.571428571428571,0.4682562010628836,0.35714285714285715,0.5,0.6428571428571429
483,/business/business_operation/assets./measurement_unit/dated_money_value/currency,17,178,M-1,62.470588235294116,0.5067456750308766,0.5,0.5,0.5
484,/government/governmental_body/members./government/government_position_held/district_represented,6,72,1-N,12.75,0.5054545402526855,0.4166666666666667,0.5,0.6666666666666666
485,/music/group_member/vocal_range,4,77,M-1,10.5,0.5299005508422852,0.5,0.5,0.625
486,/government/political_appointer/appointees./government/government_position_held/governmental_body,9,63,M-N,4.0,0.6511440806918674,0.5,0.7222222222222222,0.9444444444444444
487,/olympics/olympic_games/athletes./olympics/olympic_athlete_affiliation/athlete,4,45,1-N,4.5,0.3973958492279053,0.125,0.625,0.875
488,/geography/lake/cities,1,13,1-N,2.0,0.6666666865348816,0.5,1.0,1.0
489,/time/event/includes_event,6,33,1-N,1.75,0.8263889153798422,0.75,0.8333333333333334,1.0
490,/time/event/instance_of_recurring_event,10,108,M-1,9.15,0.6000637531280517,0.55,0.6,0.75
491,/venture_capital/venture_funded_company/venture_investors./venture_capital/venture_investment/investor,3,13,M-1,3.6666666666666665,0.5015873114267985,0.3333333333333333,0.5,1.0
492,/military/military_person/service./military/military_service/military_force,8,59,M-1,5.4375,0.6440934538841248,0.5625,0.625,0.8125
493,/government/governmental_jurisdiction/official_symbols./location/location_symbol_relationship/symbol,4,19,M-1,1.875,0.7541666626930237,0.625,0.875,1.0
494,/tv/non_character_role/tv_regular_personal_appearances./tv/tv_regular_personal_appearance/person,10,103,1-N,11.95,0.5100687503814697,0.45,0.5,0.7
495,/base/americancomedy/impersonated_celebrity/impersonated_by,15,120,M-1,46.233333333333334,0.5405728022257487,0.4666666666666667,0.6,0.7
497,/government/legislative_session/members./government/government_position_held/office_position_or_title,5,44,M-1,12.7,0.5510307312011719,0.5,0.6,0.6
498,/government/government_office_category/officeholders./government/government_position_held/district_represented,5,27,1-N,1.7,0.85,0.8,0.9,1.0
499,/business/business_operation/operating_income./measurement_unit/dated_money_value/currency,24,190,M-1,48.541666666666664,0.5160179535547892,0.5,0.5208333333333334,0.5208333333333334
500,/soccer/football_position/players,4,69,1-N,10.125,0.4123813807964325,0.25,0.5,0.625
501,/people/ethnicity/languages_spoken,19,184,M-N,8.526315789473685,0.4844707689787212,0.3157894736842105,0.5789473684210527,0.7894736842105263
502,/american_football/football_team/historical_roster./american_football/football_historical_roster_position/player,5,37,M-1,2.5,0.7074999809265137,0.6,0.7,1.0
503,/ice_hockey/hockey_team/current_roster./ice_hockey/hockey_roster_position/position,15,123,M-N,10.233333333333333,0.3440545082092285,0.13333333333333333,0.5,0.6666666666666666
504,/base/localfood/seasonal_month/produce_available./base/localfood/produce_availability/produce,7,69,M-N,4.714285714285714,0.41740621839250835,0.2857142857142857,0.35714285714285715,0.9285714285714286
505,/base/americancomedy/celebrity_impressionist/celebrities_impersonated,14,130,1-N,19.321428571428573,0.5028940950121198,0.4642857142857143,0.5,0.6071428571428571
506,/military/rank/used_by_services./military/military_service/military_force,5,35,M-N,3.1,0.4416666507720947,0.2,0.6,1.0
507,/organization/organization/organization_type,3,49,M-1,3.5,0.625,0.5,0.8333333333333334,0.8333333333333334
508,/medicine/symptom/symptom_of,15,151,M-N,7.6,0.2957797368367513,0.06666666666666667,0.4,0.7666666666666667
509,/education/field_of_study/subdiscipline_of,3,38,M-1,1.1666666666666667,0.9166666666666666,0.8333333333333334,1.0,1.0
510,/education/university/fraternities_and_sororities,10,126,M-1,18.2,0.4618034839630127,0.4,0.5,0.5
511,/government/political_appointer/appointees./government/government_position_held/office_position_or_title,5,47,M-1,7.6,0.4735145092010498,0.3,0.6,0.7
512,/government/government_office_or_title/office_holders./government/government_position_held/legislative_sessions,8,42,1-N,15.3125,0.5194548964500427,0.5,0.5,0.5
513,/food/dietary_restriction/compatible_ingredients,4,42,M-N,3.625,0.4520833194255829,0.125,0.75,0.875
515,/location/statistical_region/places_exported_to./location/imports_and_exports/exported_to,19,178,M-N,3.789473684210526,0.556739656548751,0.3684210526315789,0.7368421052631579,0.9210526315789473
516,/business/board_member/organization_board_memberships./organization/organization_board_membership/organization,2,20,1-1,1.0,1.0,1.0,1.0,1.0
517,/olympics/olympic_athlete/medals_won./olympics/olympic_medal_honor/medalist,5,52,M-N,2.5,0.6658333301544189,0.5,0.8,1.0
518,/film/film_production_designer/films_production_designed,20,153,1-N,2.55,0.7236408710479736,0.625,0.775,0.975
519,/business/business_operation/net_profit./measurement_unit/dated_money_value/currency,10,70,M-1,23.65,0.5263431072235107,0.5,0.5,0.6
520,/film/cinematographer/film,33,309,1-N,4.681818181818182,0.6454452745842211,0.5303030303030303,0.696969696969697,0.9696969696969697
521,/military/military_combatant/force_deployments./military/force_strength/combatant,8,78,M-N,2.6875,0.5098958611488342,0.1875,0.75,1.0
522,/government/government_office_or_title/office_holders./government/government_position_held/appointed_by,7,47,1-N,9.0,0.44460105895996094,0.2857142857142857,0.5714285714285714,0.7142857142857143
523,/computer/programming_language/influenced,1,25,M-N,3.5,0.2916666865348816,0.0,0.5,1.0
524,/location/statistical_region/gdp_nominal./measurement_unit/dated_money_value/currency,20,226,M-1,68.875,0.506473970413208,0.5,0.5,0.5
525,/education/field_of_study/students_majoring./education/education/specialization,4,47,1-N,3.0,0.578125,0.375,0.75,1.0
526,/basketball/basketball_position/player_roster_position./basketball/basketball_roster_position/player,1,6,1-N,1.0,1.0,1.0,1.0,1.0
527,/organization/organization_scope/organizations_with_this_scope,8,69,1-N,2.25,0.7349702715873718,0.625,0.75,1.0
528,/sports/sports_award_winner/awards./sports/sports_award/award,2,12,M-1,3.5,0.6499999761581421,0.5,0.75,1.0
529,/cvg/gameplay_mode/games_with_this_mode,3,16,M-N,3.8333333333333335,0.6208333174387614,0.5,0.6666666666666666,1.0
530,/travel/travel_destination/how_to_get_here./travel/transportation/mode_of_transportation,14,145,M-N,15.607142857142858,0.44399734905787874,0.32142857142857145,0.5714285714285714,0.5714285714285714
531,/computer/programming_language_paradigm/languages,3,26,M-N,3.6666666666666665,0.42129631837209064,0.16666666666666666,0.6666666666666666,1.0
532,/baseball/baseball_player/position_s,2,14,M-N,2.0,0.6875,0.5,0.75,1.0
534,/military/armed_force/personnel./military/military_service/rank,2,33,M-N,2.75,0.4791666865348816,0.25,0.75,1.0
535,/business/business_operation/current_assets./measurement_unit/dated_money_value/currency,6,56,M-1,21.75,0.5122518936793009,0.5,0.5,0.5
536,/music/album/genre,1,8,M-1,1.0,1.0,1.0,1.0,1.0
537,/media_common/media_genre/parent_genre,8,55,M-1,1480.6875,0.6114689111709595,0.4375,0.75,0.875
538,/base/biblioness/bibs_location/city,1,24,1-1,1.0,1.0,1.0,1.0,1.0
540,/baseball/baseball_team/current_roster./sports/sports_team_roster/position,12,172,M-N,10.625,0.3064483602841695,0.125,0.4166666666666667,0.7083333333333334
541,/government/governmental_jurisdiction/governing_officials./government/government_position_held/office_holder,12,109,1-N,3.1666666666666665,0.6823593775431315,0.5,0.875,0.9166666666666666
542,/location/neighborhood/neighborhood_of,4,37,M-N,2.75,0.6428571343421936,0.5,0.75,1.0
544,/film/film/starring./film/performance/special_performance_type,18,120,M-1,19.833333333333332,0.4871557553609212,0.3888888888888889,0.5555555555555556,0.6666666666666666
545,/people/person/education./education/education/degree,34,254,M-1,11.691176470588236,0.4942009869743796,0.35294117647058826,0.5882352941176471,0.6911764705882353
546,/user/mt/default_domain/metabolite/associated_disorder,1,10,1-1,1.0,1.0,1.0,1.0,1.0
547,/olympics/olympic_athlete/country./olympics/olympic_athlete_affiliation/country,4,37,M-1,6.5,0.6521942019462585,0.625,0.625,0.75
548,/location/country/official_language,26,216,M-1,9.596153846153847,0.5543466347914475,0.4423076923076923,0.6346153846153846,0.7115384615384616
549,/user/coco/science/concepts_theories/child_concept,2,8,1-N,5.0,0.5555555820465088,0.5,0.5,1.0
550,/film/film/runtime./film/film_cut/type_of_film_cut,3,51,M-1,3.3333333333333335,0.6527777512868246,0.5,0.8333333333333334,0.8333333333333334
551,/location/location/partially_contains,20,130,M-1,2.25,0.7308991432189942,0.575,0.825,0.975
554,/medicine/disease/treatments,6,47,M-1,3.0,0.5806547403335571,0.4166666666666667,0.75,1.0
555,/computer/programming_language/influenced_by,2,24,M-N,3.0,0.48750001192092896,0.25,0.5,1.0
556,/base/fight/crime_type/people_convicted_of_this_crime./base/crime/criminal_conviction/convicted_person,2,16,1-N,2.5,0.625,0.5,0.5,1.0
557,/base/popstra/celebrity/supporter./base/popstra/support/supported_organization,4,47,M-1,1.625,0.8374999761581421,0.75,0.875,1.0
558,/base/popstra/celebrity/religion./base/popstra/religion_choice/religion,4,58,M-1,3.5,0.6283653974533081,0.5,0.625,0.875
559,/media_common/media_genre/child_genres,3,53,1-N,1.6666666666666667,0.7916666666666666,0.6666666666666666,0.8333333333333334,1.0
560,/film/film_job/films_with_this_crew_job./film/film_crew_gig/crewmember,3,44,1-N,2.8333333333333335,0.6458333333333334,0.5,0.6666666666666666,1.0
561,/american_football/football_player/former_teams./sports/sports_team_roster/position,3,16,M-1,1.0,1.0,1.0,1.0,1.0
562,/time/recurring_event/instances,17,110,1-N,9.117647058823529,0.5854326135971967,0.5294117647058824,0.5882352941176471,0.7058823529411765
564,/film/film/film_art_direction_by,12,101,M-1,3.2083333333333335,0.587100625038147,0.4166666666666667,0.6666666666666666,0.9583333333333334
565,/medicine/disease/medical_specialties,3,60,M-N,105.66666666666667,0.22249589363733926,0.0,0.3333333333333333,0.8333333333333334
566,/people/person/spouse_s./people/marriage/location_of_ceremony,20,246,M-1,50.025,0.7166627407073974,0.65,0.725,0.875
567,/education/university/international_tuition./measurement_unit/dated_money_value/currency,7,121,M-1,7.0,0.660574231828962,0.5714285714285714,0.7142857142857143,0.9285714285714286
568,/film/person_or_entity_appearing_in_film/films./film/personal_film_appearance/film,24,199,M-1,2.8541666666666665,0.6530264218648275,0.5,0.7708333333333334,0.9583333333333334
569,/american_football/football_player/former_teams./american_football/football_historical_roster_position/team,4,40,1-N,1.625,0.78125,0.625,0.875,1.0
571,/government/politician/government_positions_held./government/government_position_held/governmental_body,8,73,M-1,124.875,0.4177667796611786,0.25,0.5,0.6875
572,/broadcast/genre/content,1,14,M-1,4.5,0.5625,0.5,0.5,1.0
573,/award/hall_of_fame_inductee/hall_of_fame_inductions./award/hall_of_fame_induction/hall_of_fame,17,158,M-1,11.323529411764707,0.5765485202564913,0.5294117647058824,0.5882352941176471,0.6176470588235294
575,/language/human_language/language_family,5,27,M-1,3.8,0.6086111068725586,0.5,0.6,1.0
576,/medicine/disease_cause/diseases,4,29,M-1,11.25,0.5061612129211426,0.375,0.625,0.75
577,/geography/island/body_of_water,1,7,1-1,1.0,1.0,1.0,1.0,1.0
578,/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/athlete,1,33,1-N,7.0,0.5384615659713745,0.5,0.5,0.5
579,/base/academyawards/host_of_oscar_show/oscar_show_hosted,5,73,1-N,381.9,0.5784689426422119,0.5,0.6,0.8
580,/government/political_party/ideology,4,29,M-1,2.625,0.7926136255264282,0.75,0.75,0.875
581,/symbols/name_source/namesakes,9,90,1-N,1.6666666666666667,0.8148148324754503,0.7222222222222222,0.9444444444444444,1.0
582,/film/film_festival/individual_festivals,1,15,1-N,4.5,0.5625,0.5,0.5,1.0
583,/base/events/performer/performances./base/events/performance/performer,9,37,M-N,2.0,0.6453703774346246,0.3888888888888889,0.8888888888888888,1.0
584,/baseball/baseball_team/historical_roster./sports/sports_team_roster/player,3,19,M-1,1.3333333333333333,0.8888889153798422,0.8333333333333334,1.0,1.0
585,/government/governmental_body/members./government/government_position_held/appointed_by,5,64,M-N,5.6,0.26136906147003175,0.0,0.4,0.9
586,/film/film_crewmember/films_crewed./film/film_crew_gig/film_crew_role,3,61,M-1,1.5,0.75,0.5,1.0,1.0
587,/base/parody/parodied_subject/parodies,3,13,M-1,3962.6666666666665,0.5833614667256674,0.5,0.6666666666666666,0.6666666666666666
588,/base/activism/activist/area_of_activism,12,90,M-1,957.0833333333334,0.5826461712519327,0.5,0.5416666666666666,0.875
589,/organization/organization_founder/organizations_founded,11,139,1-1,1.2727272727272727,0.8787879076871005,0.7727272727272727,1.0,1.0
591,/book/author/school_or_movement,2,30,M-1,1.0,1.0,1.0,1.0,1.0
592,/government/government_office_category/officeholders./government/government_position_held/appointed_by,6,48,1-N,3.9166666666666665,0.7529761791229248,0.6666666666666666,0.8333333333333334,0.9166666666666666
593,/american_football/football_team/historical_roster./sports/sports_team_roster/player,6,40,M-N,2.0833333333333335,0.7549603780110677,0.6666666666666666,0.8333333333333334,1.0
594,/base/fight/crime_type/victims_of_this_crime_type,2,9,1-N,1.75,0.8125,0.75,0.75,1.0
595,/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medalist,4,28,1-N,2.875,0.7854166626930237,0.75,0.75,0.875
596,/cvg/cvg_publisher/games_published,2,7,1-N,1.0,1.0,1.0,1.0,1.0
597,/film/film_character/portrayed_in_films_dubbed./film/dubbing_performance/language,1,5,M-1,11.5,0.08712121844291687,0.0,0.0,0.0
598,/medicine/drug_ingredient/active_moiety_of_drug,3,17,1-1,1.0,1.0,1.0,1.0,1.0
599,/user/alexander/philosophy/philosopher/era,1,19,M-1,7.5,0.5357142686843872,0.5,0.5,0.5
600,/government/government_office_category/officeholders./government/government_position_held/legislative_sessions,10,74,1-N,9.65,0.4940392017364502,0.35,0.55,0.75
601,/user/alexander/philosophy/era/philosophers,2,16,1-N,1.75,0.8125,0.75,0.75,1.0
602,/location/country/currency_used,4,49,M-1,4.125,0.6721153855323792,0.625,0.625,0.875
604,/religion/religion/deities,1,6,M-1,2.0,0.6666666865348816,0.5,1.0,1.0
605,/film/film/dubbing_performances./film/dubbing_performance/actor,12,119,M-N,2.7916666666666665,0.5771329402923584,0.375,0.7083333333333334,1.0
606,/sports/pro_athlete/teams./american_football/football_historical_roster_position/team,3,44,M-N,1.5,0.8055555820465088,0.6666666666666666,1.0,1.0
607,/education/field_of_study/subdisciplines,7,36,1-N,4.285714285714286,0.694957937513079,0.5714285714285714,0.7857142857142857,0.9285714285714286
608,/military/military_combatant/force_deployments./military/force_strength/military_conflict,1,21,M-1,3.0,0.6000000238418579,0.5,0.5,1.0
609,/dataworld/gardening_hint/split_to,6,97,1-1,1.0833333333333333,0.9583333333333334,0.9166666666666666,1.0,1.0
612,/celebrities/sexual_orientation/celebrities./celebrities/sexual_orientation_phase/celebrity,4,39,1-N,5.75,0.5757440328598022,0.5,0.625,0.875
613,/base/popstra/celebrity/endorsements./base/popstra/paid_support/company,2,29,M-1,1.5,0.75,0.5,1.0,1.0
614,/base/localfood/produce/availability./base/localfood/produce_availability/seasonal_months,8,68,M-N,5.3125,0.24312996864318848,0.0,0.4375,0.9375
615,/film/film/dubbing_performances./film/dubbing_performance/language,3,35,M-1,5.666666666666667,0.7559523582458496,0.6666666666666666,0.8333333333333334,0.8333333333333334
616,/medicine/disease/risk_factors,15,164,M-N,5.466666666666667,0.40572490692138674,0.16666666666666666,0.6,0.8666666666666667
617,/government/political_district/representatives./government/government_position_held/governmental_body,12,76,M-1,8.166666666666666,0.5582451423009237,0.4583333333333333,0.5416666666666666,0.7916666666666666
618,/media_common/dedicator/dedications./media_common/dedication/dedicated_to,1,30,1-1,1.0,1.0,1.0,1.0,1.0
619,/base/parody/parody/parody_of,2,13,1-N,1.0,1.0,1.0,1.0,1.0
620,/film/actor/film./film/performance/character,7,60,M-1,3.0,0.613180296761649,0.5,0.6428571428571429,1.0
621,/location/location/partially_containedby,17,131,1-N,4.088235294117647,0.5787205976598403,0.38235294117647056,0.7058823529411765,0.9117647058823529
622,/people/place_of_interment/interred_here,17,138,1-N,6.588235294117647,0.5995312859030331,0.5,0.6470588235294118,0.8235294117647058
623,/business/company_type/companies_of_this_type,4,69,1-N,7.75,0.5386689901351929,0.5,0.5,0.625
624,/sports/sports_team/roster./basketball/basketball_historical_roster_position/player,6,33,M-1,1.5,0.7777777512868246,0.5833333333333334,1.0,1.0
625,/military/military_conflict/military_personnel_involved,8,79,1-N,5.8125,0.5994493961334229,0.5,0.625,0.875
626,/sports/sports_award_type/winners./sports/sports_award/award_winner,4,13,1-N,2.25,0.6083332896232605,0.375,0.875,1.0
627,/medicine/disease/includes_diseases,8,66,1-N,2.875,0.6896578073501587,0.5625,0.75,1.0
628,/fictional_universe/fictional_character/powers_or_abilities,2,15,M-N,1.5,0.8333333134651184,0.75,1.0,1.0
629,/award/award_presenting_organization/award_categories_presented,15,79,1-N,186.93333333333334,0.5376183191935221,0.4666666666666667,0.5333333333333333,0.7333333333333333
630,/business/business_operation/current_liabilities./measurement_unit/dated_money_value/currency,5,47,M-1,14.3,0.527869462966919,0.5,0.5,0.6
631,/olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/medalist,4,44,1-N,2.625,0.7232142686843872,0.625,0.75,1.0
632,/basketball/basketball_player/position_s,4,18,M-1,4.375,0.4802696108818054,0.25,0.625,0.875
633,/language/language_family/languages,1,20,1-N,6.5,0.5416666865348816,0.5,0.5,0.5
635,/military/military_conflict/force_strengths./military/force_strength/combatant,5,22,1-N,2.2,0.7291666507720947,0.6,0.9,1.0
636,/computer/programming_language/language_paradigms,4,21,M-N,2.625,0.4729166626930237,0.125,0.75,1.0
637,/film/film/prequel,30,177,1-1,1.0666666666666667,0.9666666666666667,0.9333333333333333,1.0,1.0
639,/soccer/football_player/current_team./soccer/football_roster_position/position,8,56,M-1,7.3125,0.5717455744743347,0.5,0.5625,0.6875
640,/base/americancomedy/comedy_group_member/belongs_to./base/americancomedy/comedy_group_membership/group,1,17,M-1,2.0,0.6666666865348816,0.5,1.0,1.0
641,/medicine/medical_treatment/used_to_treat,4,50,1-N,4.25,0.6679486632347107,0.625,0.625,0.875
642,/sports/pro_athlete/teams./soccer/football_roster_position/position,10,60,M-1,7.45,0.5819156646728516,0.5,0.6,0.7
643,/user/mt/default_domain/metabolite/biofluid_location,3,36,M-N,2.6666666666666665,0.6488095124562582,0.5,0.6666666666666666,1.0
644,/medicine/disease/symptoms,15,164,M-N,5.366666666666666,0.3499338467915853,0.13333333333333333,0.43333333333333335,0.9
645,/base/localfood/seasonal_month/produce_available./base/localfood/produce_availability/seasonal_months,12,101,M-N,5.875,0.3030107816060384,0.125,0.2916666666666667,0.9166666666666666
647,/user/alexbl/honorary_title/titled_person/honorary_title./user/alexbl/honorary_title/honorary_title_holding/honorary_title,3,39,M-1,10.666666666666666,0.5399351517359415,0.5,0.5,0.6666666666666666
648,/travel/travel_destination/how_to_get_here./travel/transportation/transport_operator,2,15,M-1,5.5,0.6388888955116272,0.5,0.75,0.75
649,/tv/tv_character/appeared_in_tv_program./tv/regular_tv_appearance/actor,4,40,1-N,3.75,0.6890624761581421,0.625,0.625,0.875
650,/base/locations/countries/continent,18,131,M-1,10.63888888888889,0.5440271695454916,0.5,0.5277777777777778,0.6111111111111112
651,/royalty/chivalric_order_member/belongs_to_order./royalty/chivalric_order_membership/order,4,41,M-1,4.125,0.5750540494918823,0.5,0.5,0.875
652,/royalty/kingdom/rulers,3,20,M-1,2.3333333333333335,0.6583333412806193,0.5,0.6666666666666666,1.0
653,/government/government_agency/jurisdiction,3,21,M-1,4.166666666666667,0.6170033613840739,0.5,0.6666666666666666,0.8333333333333334
654,/tv/tv_location/tv_shows_filmed_here,2,13,M-1,1.75,0.625,0.25,1.0,1.0
655,/film/actor/dubbing_performances./film/dubbing_performance/language,13,110,M-1,30.846153846153847,0.5484975301302396,0.5384615384615384,0.5384615384615384,0.5384615384615384
656,/tv/tv_program/filming_locations,2,13,1-1,2.0,0.800000011920929,0.75,0.75,1.0
657,/tv/tv_actor/starring_roles./tv/regular_tv_appearance/character,8,46,M-1,17.4375,0.5814805626869202,0.4375,0.6875,0.8125
659,/organization/organization/board_members./organization/organization_board_membership/member,2,21,1-1,2016.0,0.3334575295448303,0.25,0.5,0.5
660,/broadcast/content/artist,10,99,1-N,6.3,0.5210558414459229,0.35,0.65,0.85
662,/base/schemastaging/tv_program_extra/regular_dubbing_performances./base/schemastaging/tv_star_dubbing_performance/language,4,35,M-N,5.125,0.519444465637207,0.375,0.5,0.875
663,/food/diet/followers,9,66,1-N,8.0,0.5686114629109701,0.5,0.5555555555555556,0.7777777777777778
664,/base/nobelprizes/nobel_subject_area/nobel_awards./base/nobelprizes/nobel_honor/nobel_prize_winner,3,16,1-N,2.8333333333333335,0.7182539304097494,0.6666666666666666,0.6666666666666666,1.0
665,/sports/sports_position/players./soccer/football_roster_position/player,5,57,1-N,7.2,0.5465150356292725,0.5,0.5,0.7
667,/media_common/dedicatee/dedications./media_common/dedication/dedicated_by,4,31,1-1,1.0,1.0,1.0,1.0,1.0
669,/tv/tv_program/regular_personal_appearances./tv/tv_regular_personal_appearance/appearance_type,6,28,M-1,3.9166666666666665,0.5807870229085287,0.4166666666666667,0.75,0.9166666666666666
671,/medicine/drug/active_moieties,1,15,1-1,1.0,1.0,1.0,1.0,1.0
672,/military/military_conflict/casualties./military/casualties/combatant,5,42,M-N,3.2,0.4991666316986084,0.3,0.6,1.0
673,/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/player,1,13,1-1,1.0,1.0,1.0,1.0,1.0
674,/location/statistical_region/places_imported_from./location/imports_and_exports/imported_from,19,164,M-N,5.105263157894737,0.4376022941187808,0.21052631578947367,0.6052631578947368,0.8947368421052632
676,/sports/pro_athlete/sports_played_professionally./sports/pro_sports_played/sport,13,133,M-1,15.384615384615385,0.5406723756056565,0.5,0.5384615384615384,0.5769230769230769
677,/baseball/baseball_player/batting_stats./baseball/batting_statistics/season,3,19,M-N,3.6666666666666665,0.4238095283508301,0.16666666666666666,0.5,1.0
679,/location/place_with_neighborhoods/neighborhoods,5,34,M-N,3.2,0.46428565979003905,0.2,0.6,1.0
680,/soccer/football_player/position_s,9,66,M-1,6.5,0.6299580997890897,0.5555555555555556,0.6666666666666666,0.8333333333333334
681,/military/military_person/service./military/military_service/rank,3,14,M-1,1.6666666666666667,0.7916666666666666,0.6666666666666666,0.8333333333333334,1.0
682,/base/popstra/celebrity/hangout./base/popstra/hangout/business_location,4,16,1-1,1.625,0.8374999761581421,0.75,0.875,1.0
683,/military/military_combatant/casualties./military/casualties/military_conflict,8,41,M-N,1.9375,0.6875,0.5,0.875,1.0
684,/organization/organization/geographic_scope,9,66,M-1,1.6666666666666667,0.8523809644911025,0.7777777777777778,0.8888888888888888,1.0
687,/base/schemastaging/tv_program_extra/regular_dubbing_performances./base/schemastaging/tv_star_dubbing_performance/actor,7,63,M-N,2.4285714285714284,0.5261904512132917,0.21428571428571427,0.7857142857142857,1.0
688,/base/schemastaging/tv_character_extra/regular_dubbing_performances./base/schemastaging/tv_star_dubbing_performance/language,2,4,M-1,2.75,0.612500011920929,0.5,0.5,1.0
692,/music/voice/singers,12,88,1-N,18.0,0.6545987526575724,0.625,0.625,0.7083333333333334
693,/organization/role/leaders./organization/leadership/person,1,26,1-N,2.0,0.6666666865348816,0.5,1.0,1.0
694,/base/yalebase/secret_society/notable_members./base/yalebase/secret_society_membership/member,1,4,1-N,2.0,0.6666666865348816,0.5,1.0,1.0
695,/military/military_combatant/military_commanders./military/military_command/military_conflict,10,64,M-N,2.7,0.6133333683013916,0.4,0.8,1.0
696,/military/armed_force/personnel./military/military_service/military_person,2,61,1-N,1.75,0.8125,0.75,0.75,1.0
697,/education/educational_institution/sports_teams,1,25,1-1,1.0,1.0,1.0,1.0,1.0
698,/media_common/adapted_work/adaptations,7,36,1-1,1.2857142857142858,0.8809523582458496,0.7857142857142857,1.0,1.0
699,/award/hall_of_fame_discipline/halls_of_fame,1,4,1-1,150.5,0.25167223811149597,0.0,0.5,0.5
700,/user/szaijan/fantasy_football/player/nfl_team,3,27,1-1,1.1666666666666667,0.9166666666666666,0.8333333333333334,1.0,1.0
701,/government/legislative_session/members./government/government_position_held/basic_title,7,74,M-1,11.5,0.3638373443058559,0.14285714285714285,0.5,0.7142857142857143
702,/religion/religion/organizations,2,5,1-1,2.25,0.675000011920929,0.5,0.75,1.0
703,/military/military_commander/military_commands./military/military_command/military_conflict,6,79,M-N,2.75,0.49166667461395264,0.16666666666666666,0.75,1.0
704,/base/contractbridge/bridge_player/first_place_finish./base/contractbridge/bridge_tournament_standings/first_place,1,21,M-N,1.0,1.0,1.0,1.0,1.0
707,/organization/organization/board_members./organization/organization_board_membership/role,1,19,M-1,1.0,1.0,1.0,1.0,1.0
709,/basketball/basketball_player/team./basketball/basketball_roster_position/position,1,9,M-1,2.0,0.6666666865348816,0.5,1.0,1.0
710,/finance/currency/countries_formerly_used,2,7,1-N,4.0,0.5729166865348816,0.5,0.5,1.0
711,/language/human_language/region,1,30,M-1,6.5,0.5416666865348816,0.5,0.5,0.5
